Weather_Date,Store_ID,Temperature_C,Precipitation_mm,Weather_Condition,Batch_ID,Source_File
2024-11-23,S024,20.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-11-24,S024,17.6,1.1,Moderate Drizzle,api_weather_20260107_105448,api_weather.csv
2024-11-25,S024,17.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-11-26,S024,16.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-11-27,S024,18.0,0.3,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-11-28,S024,18.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-11-29,S024,18.1,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-11-30,S024,17.1,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-12-01,S024,16.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-12-02,S024,16.5,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-12-03,S024,17.2,0.4,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-12-04,S024,17.5,2.6,Moderate Drizzle,api_weather_20260107_105448,api_weather.csv
2024-12-05,S024,16.5,0.3,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-12-06,S024,17.1,0.2,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-12-07,S024,16.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-12-08,S024,16.1,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-12-09,S024,15.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-12-10,S024,16.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-12-11,S024,18.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-12-12,S024,18.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-12-13,S024,18.6,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-12-14,S024,17.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-12-15,S024,15.3,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-12-16,S024,15.7,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-12-17,S024,16.3,0.1,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-12-18,S024,16.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-12-19,S024,15.8,3.5,Slight Rain,api_weather_20260107_105448,api_weather.csv
2024-12-20,S024,17.5,1.9,Moderate Drizzle,api_weather_20260107_105448,api_weather.csv
2024-12-21,S024,16.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-12-22,S024,15.8,1.1,Moderate Drizzle,api_weather_20260107_105448,api_weather.csv
2024-12-23,S024,15.3,0.8,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-12-24,S024,14.9,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-12-25,S024,14.5,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-12-26,S024,13.2,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-12-27,S024,13.3,5.4,Moderate Rain,api_weather_20260107_105448,api_weather.csv
2024-12-28,S024,13.5,2.6,Slight Rain,api_weather_20260107_105448,api_weather.csv
2024-12-29,S024,13.0,0.4,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-12-30,S024,13.7,15.7,Moderate Rain,api_weather_20260107_105448,api_weather.csv
2024-12-31,S024,15.6,0.5,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2025-01-01,S024,14.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-01-02,S024,13.9,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2025-01-03,S024,14.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-01-04,S024,15.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-01-05,S024,17.0,7.2,Moderate Rain,api_weather_20260107_105448,api_weather.csv
2025-01-06,S024,17.2,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-01-07,S024,16.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-01-08,S024,15.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-01-09,S024,15.8,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2025-01-10,S024,15.8,1.9,Moderate Drizzle,api_weather_20260107_105448,api_weather.csv
2025-01-11,S024,16.7,1.9,Moderate Drizzle,api_weather_20260107_105448,api_weather.csv
2025-01-12,S024,15.0,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-01-13,S024,15.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-01-14,S024,15.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-01-15,S024,14.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-01-16,S024,17.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-01-17,S024,16.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-01-18,S024,16.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-01-19,S024,15.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-01-20,S024,16.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-01-21,S024,15.5,3.8,Slight Rain,api_weather_20260107_105448,api_weather.csv
2025-01-22,S024,15.4,0.5,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2025-01-23,S024,16.5,0.6,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2025-01-24,S024,16.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-01-25,S024,14.4,0.1,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2025-01-26,S024,14.6,1.4,Slight Rain,api_weather_20260107_105448,api_weather.csv
2025-01-27,S024,15.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-01-28,S024,16.0,0.2,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2025-01-29,S024,15.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-01-30,S024,15.6,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2025-01-31,S024,15.8,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2025-02-01,S024,16.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-02-02,S024,15.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-02-03,S024,15.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-02-04,S024,15.4,0.1,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2025-02-05,S024,16.4,0.2,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2025-02-06,S024,14.0,0.1,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2025-02-07,S024,13.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-02-08,S024,14.3,0.1,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2025-02-09,S024,14.1,1.4,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2025-02-10,S024,14.6,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2025-02-11,S024,14.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-02-12,S024,14.3,0.2,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2025-02-13,S024,13.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-02-14,S024,13.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-02-15,S024,13.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-02-16,S024,15.1,0.2,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2025-02-17,S024,15.7,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2025-02-18,S024,15.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-02-19,S024,16.1,0.5,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2025-02-20,S024,15.3,0.2,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2025-02-21,S024,13.9,0.3,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2025-02-22,S024,13.3,0.1,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2025-02-23,S024,12.4,0.2,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2025-02-24,S024,12.5,0.1,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2025-02-25,S024,11.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-02-26,S024,12.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-02-27,S024,13.8,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2025-02-28,S024,14.6,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2025-03-01,S024,16.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-03-02,S024,15.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-03-03,S024,15.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-03-04,S024,16.0,1.7,Moderate Drizzle,api_weather_20260107_105448,api_weather.csv
2025-03-05,S024,16.2,0.1,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2025-03-06,S024,16.6,4.9,Moderate Rain,api_weather_20260107_105448,api_weather.csv
2025-03-07,S024,16.8,1.7,Dense Drizzle,api_weather_20260107_105448,api_weather.csv
2025-03-08,S024,16.7,0.2,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2025-03-09,S024,16.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-03-10,S024,17.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-03-11,S024,17.7,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-03-12,S024,17.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-03-13,S024,19.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-03-14,S024,20.5,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2025-03-15,S024,20.1,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-03-16,S024,20.9,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-03-17,S024,21.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-03-18,S024,18.7,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2025-03-19,S024,17.4,0.6,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2025-03-20,S024,15.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-03-21,S024,15.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-03-22,S024,15.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-03-23,S024,15.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-03-24,S024,16.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-03-25,S024,18.6,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2025-03-26,S024,20.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-03-27,S024,24.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-03-28,S024,19.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-03-29,S024,17.8,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2025-03-30,S024,20.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-03-31,S024,25.0,0.1,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2025-04-01,S024,19.8,1.9,Moderate Drizzle,api_weather_20260107_105448,api_weather.csv
2025-04-02,S024,20.3,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2025-04-03,S024,18.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-04-04,S024,17.4,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2025-04-05,S024,18.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-04-06,S024,19.3,0.1,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2025-04-07,S024,20.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-04-08,S024,20.6,0.1,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2025-04-09,S024,17.9,0.3,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2025-04-10,S024,16.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-04-11,S024,17.1,3.6,Moderate Rain,api_weather_20260107_105448,api_weather.csv
2025-04-12,S024,17.0,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2025-04-13,S024,16.7,3.7,Slight Rain,api_weather_20260107_105448,api_weather.csv
2025-04-14,S024,17.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-04-15,S024,18.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-04-16,S024,17.8,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-04-17,S024,19.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-04-18,S024,20.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-04-19,S024,19.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-04-20,S024,19.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-04-21,S024,25.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-04-22,S024,25.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-04-23,S024,20.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-04-24,S024,19.1,0.2,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2025-04-25,S024,19.0,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2025-04-26,S024,18.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-04-27,S024,19.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-04-28,S024,18.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-04-29,S024,19.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-04-30,S024,19.2,0.3,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2025-05-01,S024,18.3,1.0,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2025-05-02,S024,18.5,0.9,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2025-05-03,S024,18.8,3.3,Slight Rain,api_weather_20260107_105448,api_weather.csv
2025-05-04,S024,18.9,0.5,Moderate Drizzle,api_weather_20260107_105448,api_weather.csv
2025-05-05,S024,19.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-05-06,S024,21.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-05-07,S024,22.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-05-08,S024,23.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-05-09,S024,26.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-05-10,S024,28.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-05-11,S024,27.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-05-12,S024,22.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-05-13,S024,23.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-05-14,S024,21.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-05-15,S024,21.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-05-16,S024,28.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-05-17,S024,24.4,0.2,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2025-05-18,S024,22.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-05-19,S024,21.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-05-20,S024,21.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-05-21,S024,21.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-05-22,S024,22.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-05-23,S024,23.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-05-24,S024,25.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-05-25,S024,29.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-05-26,S024,24.4,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2025-05-27,S024,22.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-05-28,S024,22.3,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-05-29,S024,21.9,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2025-05-30,S024,22.2,3.0,Moderate Rain,api_weather_20260107_105448,api_weather.csv
2025-05-31,S024,21.6,1.7,Dense Drizzle,api_weather_20260107_105448,api_weather.csv
2025-06-01,S024,21.7,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2025-06-02,S024,22.3,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-06-03,S024,22.9,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-06-04,S024,23.1,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-06-05,S024,23.7,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-06-06,S024,23.7,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-06-07,S024,24.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-06-08,S024,24.5,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-06-09,S024,24.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-06-10,S024,24.9,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-06-11,S024,25.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-06-12,S024,24.8,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-06-13,S024,25.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-06-14,S024,25.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-06-15,S024,25.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-06-16,S024,24.7,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-06-17,S024,24.4,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2025-06-18,S024,25.2,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2025-06-19,S024,24.9,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-06-20,S024,25.5,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-06-21,S024,26.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-06-22,S024,26.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-06-23,S024,24.8,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2025-06-24,S024,25.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-06-25,S024,25.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-06-26,S024,25.8,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-06-27,S024,26.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-06-28,S024,26.9,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-06-29,S024,26.8,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-06-30,S024,26.8,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2025-07-01,S024,26.0,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2025-07-02,S024,26.3,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-07-03,S024,26.6,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2025-07-04,S024,26.5,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-07-05,S024,26.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-07-06,S024,26.0,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-07-07,S024,26.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-07-08,S024,26.1,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2025-07-09,S024,26.9,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2025-07-10,S024,27.1,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2025-07-11,S024,26.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-07-12,S024,26.7,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-07-13,S024,26.7,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-07-14,S024,26.7,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-07-15,S024,27.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-07-16,S024,27.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-07-17,S024,28.1,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-07-18,S024,27.2,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-07-19,S024,27.3,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2025-07-20,S024,27.8,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2025-07-21,S024,28.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-07-22,S024,27.7,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2025-07-23,S024,28.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-07-24,S024,27.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2025-07-25,S024,28.8,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-07-26,S024,29.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-07-27,S024,28.7,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2025-07-28,S024,28.5,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2025-07-29,S024,27.9,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2025-07-30,S024,28.2,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2025-07-31,S024,28.3,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2025-08-01,S024,28.3,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2025-08-02,S024,27.8,0.1,Light Drizzle,api_weather_20260107_105448,api_weather.csv
